NOTE	CATEGORY	BIBTEXKEY	AUTHOR	TITLE	YEAR	PUBLISHER	ADDRESS	PAGES	BOOKTITLE	EDITOR	JOURNAL	NUMBER	SCHOOL	URL	VOLUME	SERIES	HOWPUBLISHED
	article	RozovskayaRoth2019	Rozovskaya, A., Roth, D.	{G}rammar error correction in morphologically rich languages: {T}he case of {R}ussian	2019	MIT Press	Cambridge, Massachusetts	1–17	Transactions of the Association for Computational Linguistics	Asli Celikyilmaz, Roi Reichart and Dilek Hakkani Tur							
	article	Kosakinetal2024	Kosakin, D., Obiedkov, S., Smirnov, I., Rakhilina, E., Vyrenkova, A., Zalivina, E.	{T}owards {E}rror-{C}ause {A}nnotation for {L}2 {R}ussian	2024	ELRA and ICCL	Torino, Italy	14240-14258	Proceedings of the 2024 Joint International Conference on Computational Linguistics, Language Resources and Evaluation (LREC-COLING 2024)	Nicoletta Calzolari, Min-Yen Kan, Veronique Hoste, Alessandro Lenci, Sakriani Sakti and Nianwen Xue							
	article	Warrineretal2017	Warriner, A.B., Shore, D.I., Schmidt, L.A., Imbault, C.L., Kuperman, V.	{S}liding into happiness: a new tool for measuring affective responses to words	2017	CPA	Ottawa, Canada	71-88			Canadian Journal of Experimental Psychology	1			71		
	article	BradleyLang1999	Bradley, M.M., Lang, P.J.	{A}ffective norms for {E}nglish words ({A}{N}{E}{W}): {I}nstruction manual and affective ratings	1999	University of Florida	US		Technical Report C-1								
	article	CheekBuss1981	Cheek, J. M., Buss, A. H.	{S}hyness and sociability	1981	APA	Washington, D.C.	330–339			Journal of Personality and Social Psychology	41					
	article	JolliffeFarrington2006	Jolliffe, D., Farrington, D. P.	{D}evelopment and validation of the {B}asic {E}mpathy {S}cale	2006	Wiley	USA	589–611			Journal of Adolescence	4			29		
	article	CarverWhite1994	Carver, C. S., White, T. L.	{B}ehavioral inhibition, behavioral activation, and affective responses to impending reward and punishment: {T}he {B}{I}{S}/{B}{A}{S} {S}cales	1994	APA	Washington, D.C.	319–333			Journal of Personality and Social Psychology	2			67		
ru	incollection	NedjalkovJaxontov1983	Недялков, В. П. and Яхонтов, С. Е.	{Т}ипология результативных конструкций	1983	Наука	Ленинград	5–41	Типология результативных конструкций (результатив, статив, пассив, перфект)	Недялков, В. П.							
ru	incollection	Volodin1969	Володин, А. П.	{К}аузативные глаголы и каузативные глагольные структуры в ительменском языке	1969	Наука	Ленинград	170–178	Типология каузативных конструкций. Морфологический каузатив	Холодович, А. А.							
	article	PakendorfKrivoshapkina2014	Pakendorf, B. and Krivoshapkina, I. V.	{Ė}ven nominal evaluatives and the marking of definiteness	2014			289–331			Linguistic Typology	2			18		
	article	KopeckaVuillermet2021	Kopecka, A. and Vuillermet, M.	{S}ource-{G}oal (a)symmetries across languages	2021			2–35			Studies in Language	1			45		
	article	Ylikoski2016	Ylikoski, J.	{T}he origins of the western {U}ralic s-cases revisited: historiographical, functional-typological and {S}amoyedic perspectives	2016			6–78			Finnisch-Ugrische Forschungen				63		
	book	NikolaevaTolskaya2001	Nikolaeva, I. and Tolskaya M.	{A} grammar of {U}dihe	2001	De Gruyter Mouton	Berlin, New York									Mouton Grammar Library [MGL]	
ru	booklet	EliseevZaitseva2007		{С}опоставительно-ономасиологический словарь диалектов карельского, вепсского, саамского языков	2007		Петрозаводск			Елисеев, Ю. С. and Зайцева, Н. Г.							
ru	article	Okninaetal2025	Окнина, Л. Б. and Подлепич, В. В. and Вологдина, Я. О. and Зибер, И. А. and Машеров, Е. Л. and Слезкин, А. А. and Стрельникова, Е. В. and Канцерова, А. О.	{О}собенности восприятия собственного имени человеком по сравнению с восприятием имен сходного и отличного звучания: анализ потенциалов, связанных с событиями	2025			3–13			Физиология человека	2			51		
ru	book	Gasparov1984	Гаспаров, М. Л.	{О}черк истории русского стиха: {М}етрика, ритмика, рифма, строфика	1984	Наука	Москва										
	incollection	Zwicky1976	Zwicky, A. M.	{W}ell, this rock and roll has got to stop. {J}unior’s head is hard as a rock	1976	Chicago Linguistic Society	Chicago	676–697	Papers from the Twelfth Regional Meeting of the Chicago Linguistic Society	Mufwene, S. S. and Walker, C. A. and Steever, S. B.							
	article	GrangerPaquot2010	Granger, S., Paquot, M.	{C}ustomising a general {E}{A}{P} dictionary to meet learner needs	2010	Presses universitaires de Louvain	Louvain	87–96	Lexicography in the 21st century: New challenges, new applications. Proceedings of ELEX2009	S. Granger & M. Paquot							
	article	GrangerPaquot2015	Granger, S., Paquot, M.	{E}lectronic lexicography goes local: {D}esign and structures of a needs-driven online academic writing aid	2015			118-141			Lexicographica	31(1)					
	article	Paquot2012	Paquot, M.	{T}he {L}{E}{A}{D} dictionary-cum-writing aid: {A}n integrated dictionary and corpus tool	2012	Oxford University Press	Oxford	163–186	Electronic lexicography	S. Granger & M. Paquot							
	article	LinEtAl2023	Lin, Z., Chen, X., Pathak, D. et al.	{R}evisiting the {R}ole of {L}anguage {P}riors in {V}ision-{L}anguage {M}odels	2023									https://arxiv.org/abs/2306.01879			
	article	SubbiahEtAl2024	Subbiah, M., Zhang, S., Chilton, L. B., McKeown, K.	{R}eading subtext: {E}valuating large language models on short story summarization with writers	2024			1290–1310			Transactions of the Association for Computational Linguistics				12		
	article	Schmid2003	Шмид, В.	{Н}арратология	2003	Языки славянской культуры	Москва										
	article	Lin2004	Lin, C. Y.	{ROUGE}: {A} package for automatic evaluation of summaries	2004			74–81	Text Summarization Branches Out								
	article	PapineniEtAl2002	Papineni, K., Roukos, S., Ward, T., Zhu, W. J.	{BLEU}: {A} {M}ethod for {A}utomatic {E}valuation of {M}achine {T}ranslation	2002			311–318	Proc. of the 40th Annual Meeting of the Association for Computational Linguistics								
	article	ZhangEtAl2019	Zhang, T., Kishore, V., Wu, F., Weinberger, K. Q., Artzi, Y.	{BERT}Score: {E}valuating text generation with {BERT}	2019						arXiv preprint arXiv:1904.09675						
ru	article	BogdanovaBeglarianEtAl2016	Богданова-Бегларян, Н.В., Шерстинова, Т.Ю., Баева, Е.М., и др.	{Р}усский язык повседневного общения: особенности функционирования в разных социальных группах	2016	Лайка	Санкт-Петербург	244									
ru	article	KarpovKipyatkova2012	Карпов, А.А., Кипяткова, И.С.	{М}етодология оценивания работы систем автоматического распознавания речи	2012			38-43			Известия высших учебных заведений. Приборостроение	11			55		
	article	SherstinovaEtAl2024	Sherstinova, T., Mikhaylovskiy, N., Kolpashchikova, E., et al.	{B}ridging {G}aps in {R}ussian {L}anguage {P}rocessing: {AI} and {E}veryday {C}onversations	2024		Tampere, Finland	665-674	35th Conference of Open Innovations Association (FRUCT)								
	article	BredinEtAl2019	Bredin, H., Yin, R., Coria, J.M., et al.	{P}yannote.audio: {N}eural building blocks for speaker diarization	2019									https://arxiv.org/abs/1911.01255			
ru	article	Berger2017	Берджер, Д.	{З}ачем смотреть на животных?	2017	Ад Маргинем Пресс	Москва	160									
ru	article	Krylova2023	Крылова, К.	{Р}ынок удобных животных	2023	НЛО	Москва	408									
	article	Markowitz2020	Markowitz, D.M.	{P}utting your best pet forward: {L}anguage patterns of persuasion in online pet advertisements	2020			160-173			Journal of Applied Social Psychology	3			50		
ru	article	Aznacheeva2011	Азначеева, Е.Н.	{А}стрологический дискурс: семиотический и когнитивный аспекты	2011			19-21			Вестник Челябинского государственного университета	33					
ru	article	Vepreva2017	Вепрева, И.Т.	{Б}азовый лексикон астрологического прогноза: о словах с """"размытым"""" содержанием	2017			57-63			Экология языка и коммуникативная практика	1					
ru	article	Laletina2007	Лалетина, А.О.	«{Г}ороскоп» как гендерно-маркированный медиажанр	2007			288-294	Жанры и типы текста в научном и медийном дискурсе								
	article	BirdKleinLoper2009	Bird, S., Klein, E., Loper, E.	{N}atural {L}anguage {P}rocessing with {P}ython	2009	O’Reilly Media Inc.								https://www.nltk.org/book			
ru	article	LukashevichLevchik2016	Лукашевич, Н.В., Левчик, А.В.	{С}оздание лексикона оценочных слов русского языка {Р}у{С}ентилекс	2016			377-382	Труды конференции OSTIS-2016								
	article	HuLiu2004	Hu, M., Liu, B.	{M}ining opinion features in customer reviews	2004			755-760	Proceedings of AAAI Conference on Artificial Intelligence						4		
ru	article	KolmogorovaEtAl2024	Колмогорова, А.В., Колмогорова, П.А., Куликова, Е.Р.	{О} прошлом, но в разное время: компьютерный анализ текстов учебников по истории {СССР}/ {Р}оссии для шести поколений студентов	2024			73-103			Вестник Томского государственного университета. Филология	89					
	article	Ling2016	Ling, Y.S.C.	{T}he use of modal auxiliary verbs in horoscope: a corpus-based study	2016						Issues in Language Studies	2			5		
ru	article	MartynenkoEtAl2018	Мартыненко, Г.Я., Шерстинова, Т.Ю., Мельник, А.Г., Попова, Т.И.	{М}етодологические проблемы создания компьютерной антологии русского рассказа как языкового ресурса для исследования языка и стиля русской художественной прозы в эпоху революционных перемен (первой трети XX века)	2018			97-102			Компьютерная лингвистика и вычислительные онтологии	2					
ru	article	MartynenkoEtAlTEL2018	Мартыненко, Г.Я., Шерстинова, Т.Ю., Попова, Т.И., Мельник, А.Г., Замирайлова, Е.В.	{О} принципах создания корпуса русского рассказа первой трети XX века	2018			180-197	Труды XV Международной конференции по компьютерной и когнитивной лингвистике «TEL 2018»								
	article	Skrebtsova2020	Skrebtsova, T.	{T}hematic {T}agging of {L}iterary {F}iction: {T}he {C}ase of {E}arly 20th {C}entury {R}ussian {S}hort {S}tories	2020			265-276	CEUR Workshop Proceedings: Proceedings of the International Conference 'Internet and Modern Society' (IMS-2020)						2813		
ru	article	SherstinovaEtAl2023	Шерстинова, Т.Ю., Колпащикова, Е.О., Сейнова, А.Р., Максименко, П.И., Родионов, Р.А.	{Р}усский рассказ 1900-1930-х и его восприятие читателем: опыт квантитативного анализа оценки художественного текста	2023			164-184			Человек: Образ и сущность. Гуманитарные аспекты	2 (54)					
	article	Ekman1999	Ekman, P.	{F}acial {E}xpressions	1999	Wiley	Chichester	301-320	Handbook of Cognition and Emotion								
ru	article	KirinaLukianchikova2024	Кирина, М.А., Лукьянчикова, А.С.	{Г}олос эпохи: лингвостатистические показатели прямой речи в русском рассказе XX века	2024	Балтийский федеральный университет им. И. Канта	Калининград	69-73	Восьмая Калининградская школа по гуманитарной информатике. Сборник докладов. Калининград, 12–14 декабря 2024 года								
ru	article	SherstinovaKirinaHl2023	Шерстинова, Т.Ю., Кирина, М.А., Хлусова, Я.К.	{К}орпус русского рассказа как база для проведения социолингвистических исследований русской литературы	2023	Сибирский федеральный университет	Красноярск	200-211	Информационные технологии в гуманитарных исследованиях: Материалы Международной научно-практической конференции, Красноярск, 25–28 сентября 2023 г.								
	article	MoskvinaKirina2024	Moskvina, A., Kirina, M.	{F}ear and {L}oathing in {R}ussian {L}iterature: {A} {C}ase of {E}motion {A}nnotation of {S}hort {S}tories of the 20th {C}entury	2024	Springer Nature Switzerland	Cham	113-129	International Conference on Internet and Modern Society								
ru	article	Delazari2023	Делазари, И.	{К}омиксы на слух: диегетический звук как трансмедиальная категория	2023			118-132			Новое литературное обозрение	1			179		
ru	article	Sherstinova2019	Шерстинова, Т.Ю.	{Б}иографическая база данных русских писателей (к созданию корпуса русского рассказа XX века)	2019			439-447	Корпусная лингвистика-2019								
	article	MoskvinaKirina2025	Moskvina, A., Kirina, M.		2025												
ru	article	SherstinovaPetrova2023	Шерстинова, Т.Ю., Петрова, И.А.	{М}оделирование повседневного речевого поведения: Корпус устной речи молодежи, или ОРД V. 2.0	2023						Социо- и психолингвистические исследования				11		
	article	AsinovskyEtAl2009	Asinovsky, A., et al.	{T}he ORD {S}peech {C}orpus of Russian Everyday Communication 'One Speaker’s Day': {C}reation {P}rinciples and {A}nnotation	2009	Springer		250-257	Text, Speech and Dialogue: 12th International Conference (TSD 2009)								
	article	Sherstinova2009	Sherstinova, T.	{T}he {S}tructure of the ORD {S}peech {C}orpus of Russian Everyday Communication	2009	Springer		258-265	International Conference on Text, Speech and Dialogue								
	article	BogdanovaBeglarianEtAl2016	Bogdanova-Beglarian, N., et al.	{S}ociolinguistic {E}xtension of the ORD {C}orpus of Russian Everyday Speech	2016	Springer		659-666	Speech and Computer: 18th International Conference (SPECOM 2016), 23 - 27 August 2016, Budapest, Hungary								
ru	article	BogdanovaBeglarianEtAlORD2019	Богданова-Бегларян, Н.В., и др.	{К}орпус русского языка повседневного общения «Один речевой день» (ОРД): текущее состояние и перспективы	2019			100-110	Труды Института русского языка им. В. В. Виноградова						21		
ru	article	Sherstinova2013	Шерстинова, Т.Ю.	{К}оммуникативные макроэпизоды в корпусе повседневной русской речи «Один речевой день»: принципы аннотирования и результаты статистической обработки	2013		СПб	449-456	Корпусная лингвистика-2013: тр. междунар. конф.								
	article	Alsha2005	Al–Shaer, I.	The Collapse of Grammatical Rules Under the Pressure of Semantic Content: Subject-Verb Concord	2005			295-314			An-Najah University Journal for Research - B (Humanities)	19(1)					
	book	Biber1999	Biber, D., Johansson, S., Leech, G., Conrad, S., Finegan, E., & Quirk, R.	Longman grammar of spoken and written English	1999	Longman											
	book	Murcia2008	Celce-Murcia, M., Larsen-Freeman, D.	The grammar book	2008	Thomson Learning Ltd.											
	book	Cohen1988	Cohen, J.	Statistical Power Analysis for the Behavioral Sciences (2nd ed.)	1988	Routledge											
	article	Fernandez2017	Fernández-Pena, Y.	Exploring the patterns of verbal agreement of collective noun-headed subjects in a parsed corpus of Present-Day English	2017			325–334	EPiC Series in Language and Linguistics	Chelo Vargas-Sierra		2					
